4	448	304	16	16	90
4	448	320	16	16	90
4	448	336	16	16	90
4	448	352	16	16	90
4	448	368	16	16	90
4	448	384	16	16	90
4	448	400	16	16	90
4	448	416	16	16	90
4	448	432	16	16	90
4	448	448	16	16	90
4	448	464	16	16	90
4	448	480	16	16	90
4	448	496	16	16	90
4	448	512	16	16	90
4	448	528	16	16	90
4	448	544	16	16	90
4	448	560	16	16	90
4	448	576	16	16	90
4	448	592	16	16	90
4	448	608	16	16	90
4	448	624	16	16	90
4	464	0	16	16	90
4	464	16	16	16	90
4	464	32	16	16	90
4	464	48	16	16	90
4	464	64	16	16	90
4	464	80	16	16	90
4	464	96	16	16	90
4	464	112	16	16	90
4	464	128	16	16	90
4	464	144	16	16	90
4	464	160	16	16	90
4	464	176	16	16	90
4	464	192	16	16	90
4	464	208	16	16	90
4	464	224	16	16	90
4	464	240	16	16	90
4	464	256	16	16	90
4	464	272	16	16	90
4	464	288	16	16	90
4	464	304	16	16	90
4	464	320	16	16	90
4	464	336	16	16	90
4	464	352	16	16	90
4	464	368	16	16	90
4	464	384	16	16	90
4	464	400	16	16	90
4	464	416	16	16	90
4	464	432	16	16	90
4	464	448	16	16	90
4	464	464	16	16	90
4	464	480	16	16	90
4	464	496	16	16	90
4	464	512	16	16	90
4	464	528	16	16	90
4	464	544	16	16	90
4	464	560	16	16	90
4	464	576	16	16	90
4	464	592	16	16	90
4	464	608	16	16	90
4	464	624	16	16	90
4	480	0	16	16	90
4	480	16	16	16	90
4	480	32	16	16	90
4	480	48	16	16	90
4	480	64	16	16	90
4	480	80	16	16	90
4	480	96	16	16	90
4	480	112	16	16	90
4	480	128	16	16	90
4	480	144	16	16	90
4	480	160	16	16	90
4	480	176	16	16	90
4	480	192	16	16	90
4	480	208	16	16	90
4	480	224	16	16	90
4	480	240	16	16	90
4	480	256	16	16	90
4	480	272	16	16	90
4	480	288	16	16	90
4	480	304	16	16	90
4	480	320	16	16	90
4	480	336	16	16	90
4	480	352	16	16	90
4	480	368	16	16	90
4	480	384	16	16	90
4	480	400	16	16	90
4	480	416	16	16	90
4	480	432	16	16	90
4	480	448	16	16	90
4	480	464	16	16	90
4	480	480	16	16	90
4	480	496	16	16	90
4	480	512	16	16	90
4	480	528	16	16	90
4	480	544	16	16	90
4	480	560	16	16	90
4	480	576	16	16	90
4	480	592	16	16	90
4	480	608	16	16	90
4	480	624	16	16	90
4	496	0	16	16	90
4	496	16	16	16	90
4	496	32	16	16	90
4	496	48	16	16	90
4	496	64	16	16	90
4	496	80	16	16	90
4	496	96	16	16	90
4	496	112	16	16	90
4	496	128	16	16	90
4	496	144	16	16	90
4	496	160	16	16	90
4	496	176	16	16	90
4	496	192	16	16	90
4	496	208	16	16	90
4	496	224	16	16	90
4	496	240	16	16	90
4	496	256	16	16	90
4	496	272	16	16	90
4	496	288	16	16	90
4	496	304	16	16	90
4	496	320	16	16	90
4	496	336	16	16	90
4	496	352	16	16	90
4	496	368	16	16	90
4	496	384	16	16	90
4	496	400	16	16	90
4	496	416	16	16	90
4	496	432	16	16	90
4	496	448	16	16	90
4	496	464	16	16	90
4	496	480	16	16	90
4	496	496	16	16	90
4	496	512	16	16	90
4	496	528	16	16	90
4	496	544	16	16	90
4	496	560	16	16	90
4	496	576	16	16	90
4	496	592	16	16	90
4	496	608	16	16	90
4	496	624	16	16	90
4	512	0	16	16	90
4	512	16	16	16	90
4	512	32	16	16	90
4	512	48	16	16	90
4	512	64	16	16	90
4	512	80	16	16	90
4	512	96	16	16	90
4	512	112	16	16	90
4	512	128	16	16	90
4	512	144	16	16	90
4	512	160	16	16	90
4	512	176	16	16	90
4	512	192	16	16	90
4	512	208	16	16	90
4	512	224	16	16	90
4	512	240	16	16	90
4	512	256	16	16	90
4	512	272	16	16	90
4	512	288	16	16	90
4	512	304	16	16	90
4	512	320	16	16	90
4	512	336	16	16	90
4	512	352	16	16	90
4	512	368	16	16	90
4	512	384	16	16	90
4	512	400	16	16	90
4	512	416	16	16	90
4	512	432	16	16	90
4	512	448	16	16	90
4	512	464	16	16	90
4	512	480	16	16	90
4	512	496	16	16	90
4	512	512	16	16	90
4	512	528	16	16	90
4	512	544	16	16	90
4	512	560	16	16	90
4	512	576	16	16	90
4	512	592	16	16	90
4	512	608	16	16	90
4	512	624	16	16	90
4	528	0	16	16	90
4	528	16	16	16	90
4	528	32	16	16	90
4	528	48	16	16	90
4	528	64	16	16	90
4	528	80	16	16	90
4	528	96	16	16	90
4	528	112	16	16	90
4	528	128	16	16	90
4	528	144	16	16	90
4	528	160	16	16	90
4	528	176	16	16	90
4	528	192	16	16	90
4	528	208	16	16	90
4	528	224	16	16	90
4	528	240	16	16	90
4	528	256	16	16	90
4	528	272	16	16	90
4	528	288	16	16	90
4	528	304	16	16	90
4	528	320	16	16	90
4	528	336	16	16	90
4	528	352	16	16	90
4	528	368	16	16	90
4	528	384	16	16	90
4	528	400	16	16	90
4	528	416	16	16	90
4	528	432	16	16	90
4	528	448	16	16	90
4	528	464	16	16	90
4	528	480	16	16	90
4	528	496	16	16	90
4	528	512	16	16	90
4	528	528	16	16	90
4	528	544	16	16	90
4	528	560	16	16	90
4	528	576	16	16	90
4	528	592	16	16	90
4	528	608	16	16	90
4	528	624	16	16	90
4	544	0	16	16	90
4	544	16	16	16	90
4	544	32	16	16	90
4	544	48	16	16	90
4	544	64	16	16	90
4	544	80	16	16	90
4	544	96	16	16	90
4	544	112	16	16	90
4	544	128	16	16	90
4	544	144	16	16	90
4	544	160	16	16	90
4	544	176	16	16	90
4	544	192	16	16	90
4	544	208	16	16	90
4	544	224	16	16	90
4	544	240	16	16	90
4	544	256	16	16	90
4	544	272	16	16	90
4	544	288	16	16	90
4	544	304	16	16	90
4	544	320	16	16	90
4	544	336	16	16	90
4	544	352	16	16	90
4	544	368	16	16	90
4	544	384	16	16	90
4	544	400	16	16	90
4	544	416	16	16	90
4	544	432	16	16	90
4	544	448	16	16	90
4	544	464	16	16	90
4	544	480	16	16	90
4	544	496	16	16	90
4	544	512	16	16	90
4	544	528	16	16	90
4	544	544	16	16	90
4	544	560	16	16	90
4	544	576	16	16	90
4	544	592	16	16	90
4	544	608	16	16	90
4	544	624	16	16	90
4	560	0	16	16	90
4	560	16	16	16	90
4	560	32	16	16	90
4	560	48	16	16	90
4	560	64	16	16	90
4	560	80	16	16	90
4	560	96	16	16	90
4	560	112	16	16	90
4	560	128	16	16	90
4	560	144	16	16	90
4	560	160	16	16	90
4	560	176	16	16	90
4	560	192	16	16	90
4	560	208	16	16	90
4	560	224	16	16	90
4	560	240	16	16	90
4	560	256	16	16	90
4	560	272	16	16	90
4	560	288	16	16	90
4	560	304	16	16	90
4	560	320	16	16	90
4	560	336	16	16	90
4	560	352	16	16	90
4	560	368	16	16	90
4	560	384	16	16	90
4	560	400	16	16	90
4	560	416	16	16	90
4	560	432	16	16	90
4	560	448	16	16	90
4	560	464	16	16	90
4	560	480	16	16	90
4	560	496	16	16	90
4	560	512	16	16	90
4	560	528	16	16	90
4	560	544	16	16	90
4	560	560	16	16	90
4	560	576	16	16	90
4	560	592	16	16	90
4	560	608	16	16	90
4	560	624	16	16	90
4	576	0	16	16	90
4	576	16	16	16	90
4	576	32	16	16	90
4	576	48	16	16	90
4	576	64	16	16	90
4	576	80	16	16	90
4	576	96	16	16	90
4	576	112	16	16	90
4	576	128	16	16	90
4	576	144	16	16	90
4	576	160	16	16	90
4	576	176	16	16	90
4	576	192	16	16	90
4	576	208	16	16	90
4	576	224	16	16	90
4	576	240	16	16	90
4	576	256	16	16	90
4	576	272	16	16	90
4	576	288	16	16	90
4	576	304	16	16	90
4	576	320	16	16	90
4	576	336	16	16	90
4	576	352	16	16	90
4	576	368	16	16	90
4	576	384	16	16	90
4	576	400	16	16	90
4	576	416	16	16	90
4	576	432	16	16	90
4	576	448	16	16	90
4	576	464	16	16	90
4	576	480	16	16	90
4	576	496	16	16	90
4	576	512	16	16	90
4	576	528	16	16	90
4	576	544	16	16	90
4	576	560	16	16	90
4	576	576	16	16	90
4	576	592	16	16	90
4	576	608	16	16	90
4	576	624	16	16	90
4	592	0	16	16	90
4	592	16	16	16	90
4	592	32	16	16	90
4	592	48	16	16	90
4	592	64	16	16	90
4	592	80	16	16	90
4	592	96	16	16	90
4	592	112	16	16	90
4	592	128	16	16	90
4	592	144	16	16	90
4	592	160	16	16	90
4	592	176	16	16	90
4	592	192	16	16	90
4	592	208	16	16	90
4	592	224	16	16	90
4	592	240	16	16	90
4	592	256	16	16	90
4	592	272	16	16	90
4	592	288	16	16	90
4	592	304	16	16	90
4	592	320	16	16	90
4	592	336	16	16	90
4	592	352	16	16	90
4	592	368	16	16	90
4	592	384	16	16	90
4	592	400	16	16	90
4	592	416	16	16	90
4	592	432	16	16	90
4	592	448	16	16	90
4	592	464	16	16	90
4	592	480	16	16	90
4	592	496	16	16	90
4	592	512	16	16	90
4	592	528	16	16	90
4	592	544	16	16	90
4	592	560	16	16	90
4	592	576	16	16	90
4	592	592	16	16	90
4	592	608	16	16	90
4	592	624	16	16	90
4	608	0	16	16	90
4	608	16	16	16	90
4	608	32	16	16	90
4	608	48	16	16	90
4	608	64	16	16	90
4	608	80	16	16	90
4	608	96	16	16	90
4	608	112	16	16	90
4	608	128	16	16	90
4	608	144	16	16	90
4	608	160	16	16	90
4	608	176	16	16	90
4	608	192	16	16	90
4	608	208	16	16	90
4	608	224	16	16	90
4	608	240	16	16	90
4	608	256	16	16	90
4	608	272	16	16	90
4	608	288	16	16	90
4	608	304	16	16	90
4	608	320	16	16	90
4	608	336	16	16	90
4	608	352	16	16	90
4	608	368	16	16	90
4	608	384	16	16	90
4	608	400	16	16	90
4	608	416	16	16	90
4	608	432	16	16	90
4	608	448	16	16	90
4	608	464	16	16	90
4	608	480	16	16	90
4	608	496	16	16	90
4	608	512	16	16	90
4	608	528	16	16	90
4	608	544	16	16	90
4	608	560	16	16	90
4	608	576	16	16	90
4	608	592	16	16	90
4	608	608	16	16	90
4	608	624	16	16	90
4	624	0	16	16	90
4	624	16	16	16	90
4	624	32	16	16	90
4	624	48	16	16	90
4	624	64	16	16	90
4	624	80	16	16	90
4	624	96	16	16	90
4	624	112	16	16	90
4	624	128	16	16	90
4	624	144	16	16	90
4	624	160	16	16	90
4	624	176	16	16	90
4	624	192	16	16	90
4	624	208	16	16	90
4	624	224	16	16	90
4	624	240	16	16	90
4	624	256	16	16	90
4	624	272	16	16	90
4	624	288	16	16	90
4	624	304	16	16	90
4	624	320	16	16	90
4	624	336	16	16	90
4	624	352	16	16	90
4	624	368	16	16	90
4	624	384	16	16	90
4	624	400	16	16	90
4	624	416	16	16	90
4	624	432	16	16	90
4	624	448	16	16	90
4	624	464	16	16	90
4	624	480	16	16	90
4	624	496	16	16	90
4	624	512	16	16	90
4	624	528	16	16	90
4	624	544	16	16	90
4	624	560	16	16	90
4	624	576	16	16	90
4	624	592	16	16	90
4	624	608	16	16	90
4	624	624	16	16	90
4 	336	304	32	32	161
